bins	profileElos1	profileElos10	profileElos12	profileElos2	profileElos3	profileElos7
bin276	0.0014318131874410738	3.4305363199790735	0.0022904424253024406	0.02772068669947596	0.00043462586541018487	0.0018434540569914812
bin276-removed_1	0.015762901521276528	4.922883234050541	0.08551866561313205	0.1251473313005867	0.0004586730789016516	0.00818729003649713
bin276-removed_2	0.0013881771246675495	1.0702523421474581	0.023017681703907906	0.015435175701286281	0.0	0.005549669864049639
bin277	0.000984336442771177	0.022782598961234607	18.662776352853562	0.3672645065915808	2.9904710409520676e-05	0.0001491212674152427
bin278	0.526116117961691	0.31755041834275605	0.005080674692985806	0.019257702859995358	2.4776391997234533	4.263626248354812
bin279	0.5879096748118724	6.086642549409182	2.172040022038803	0.33101675229930233	0.029802768087709777	0.2359274830248255
bin28	1.7926444451140213	7.72239531135116e-05	0.05340791566873693	0.11482643129529614	0.7395351055158625	0.18480540807491888
bin280	0.13863464165893036	0.6875390045932973	0.014722724706372018	2.5726795962473474	0.010807900975173658	0.025658440186538997
bin281	1.5385133083287577	1.4602841970635565	0.7986972256163875	2.665219355648041	0.015108672215487142	1.8177137117501063
bin282	0.48510170638097255	11.939764050827643	0.012184577059524738	0.2619325260762151	0.0013786169794191606	0.048696229349805324
bin283	0.5514113455082102	0.9435884002479363	0.0324128800720082	1.9313850515533009	0.05015751703997942	0.09725691109055684
bin284	7.064746228216562	3.107412722932746	2.813222463628799	11.44267337284849	0.04917558926074498	0.13441199012031035
bin285	0.051787789530085115	0.003084136677047431	0.012744042728151031	0.01787800536478519	1.4188645900761379	4.289356359012736
bin286	0.010437699302108855	1.5094145850100384	1.2186982595578753	4.206202487951188	0.0010902147401625512	0.0019941535673070263
bin287	1.050799420290145	6.644646614461255	3.1156251418304026	2.240443258752921	0.015203560291980157	0.15153225768628512
bin288	1.040092420155766	1.639536906018795	0.08668110132785016	0.2644370315765282	10.532696376237213	19.353397237948677
bin289	0.0011998860030909206	0.0030135644638914017	28.31076059065038	0.0011831072360873516	0.0001638279934843216	0.00016957260476994871
bin29	0.022854158772521463	0.04706522569469535	0.11889286790230454	2.387604423151692	0.0003873144268730926	0.0003450359321255264
bin3	0.15042381357971107	0.06490154491819312	0.0028471515695596412	0.00539468295030412	0.15323157426574915	0.6007448596710091
bin30	0.449384166819561	0.09809742944080685	0.0044030057009244025	0.07240368379462497	0.016571485466892275	2.934591324931762
bin31	0.0013784971204102148	0.6129345313556351	4.344628329086161	1.3414318363461284	0.00014844727457771084	0.00026839579367892916
bin32	0.5185496003006503	0.006401598237725142	0.006455919347558764	0.6151061797721171	0.011262787746052518	0.04167704836668523
bin33	0.0019778246298562683	1.224071245190366	0.14908254468104298	2.8065810748007545	0.0006226877601978438	0.0009038609731624519
bin34	0.30710043095005785	8.479604660529565	0.24920534654533355	7.0292276309420965	0.0038709743767766625	0.003097330372704468
bin35	0.7017213175735172	0.7904704731752934	0.026696057585460044	0.10964167576902224	0.011630327982527455	0.620533518154449
bin36	0.11240404510349744	1.1795363271377903	0.2707413120369649	1.862508093052177	0.45506421737606256	1.732581318517897
bin37	0.20043669473327774	0.17055387747202994	0.9087415151509233	0.1367836922473045	0.0064099778587819855	1.1533709126176943
bin38	0.036464553649753255	1.3169769925586248	0.006662870704918315	6.815884081185631	0.008356684534802131	0.0029031245188121083
bin39	0.6966447060553497	1.1162602230405054	0.002214468330004024	0.391263906280972	0.0015939348883229453	0.03595687022557632
bin4	0.0014974132665745519	0.9648171824894842	0.0005321710769659798	0.00026632610538408037	0.015818781455658317	0.20089978069539216
bin40	0.014743560765811427	0.7454475372801693	0.5858445288322092	0.5592085262226546	3.251849033414644e-05	0.0006319707727336717
bin41	0.13674743096431127	0.9031800086855907	0.00035126091422264555	0.003013933549248403	0.10270127274763274	0.8741130336635067
