k_number	Elos10	Elos12	Elos01	Elos02	Elos03	Elos07
K06976	18.724155927694312	31.597049483076336	6.867419850938534	29.696616309513367	14.228833552636418	18.910285178215613
K06977	6.4371016819680635	2.4156982701877605	0.8186606683028301	2.66948276039402	11.642809878207062	7.484675741355236
K06978	107.20285026505883	121.34310560036883	82.74501485476218	121.41593266103902	105.77245672310539	135.98588948473744
K06980	25.370621645735163	13.667519823450544	27.972498101849528	15.261811598172251	35.76139710931495	50.71582977559141
K06981	17.48781815596744	45.93694369505266	72.42553091535088	52.60403970538695	36.92329462707189	40.09107904148481
K06982	10.035245420343392	54.030147225261764	81.56259121234687	36.43025233426699	47.941458795231256	45.59470788813737
K06983	2.100046028381733	3.784192862275358	0.19754682952988845	5.50069529379412	0.0	0.0
K06984	4.042465204775784	26.391802492459657	51.103904466138474	17.218907084471436	39.415635524564074	36.43405791898482
K06985	43.90912738927437	12.21764645930376	20.925938360820616	18.02670832605224	48.677902995612236	65.80287601110304
K06986	21.38102662019167	14.68250452237094	14.251371014313461	26.039037971574697	4.2013392173990916	25.834790138838834
K06987	94.68653576873713	204.13521136499094	401.7225868258592	146.8412483374634	314.3806914518329	286.05347883044806
K06988	9.82066140921267	22.931801217350774	14.87012565380613	12.558217358637386	37.65188779104028	34.61977981659987
K06989	10.788903838283947	6.4209351122581015	7.52889562653475	15.651777396745407	11.158533011324645	20.392609493940693
K06990	108.66867371535612	90.13336491904214	43.75683569841916	156.65990378936462	3.6676743477605416	21.836893036096054
K06991	24.28927292592464	8.490195948123002	6.619448377451138	5.705066427490778	57.441952590628574	35.7223796810411
K06992	6.863342068190286	15.7405967540681	17.26231298429904	20.490832846960203	3.446321158883947	6.016550312717645
K06993	0.4158736270073434	0.8166415197747091	1.5873485330126649	4.149763232768758	2.203374484696687	1.7428156368724421
K06994	1.4545579068183079	1.72437300071183	0.0	1.8196705110044573	0.2005847057048343	0.916464106105849
K06995	38.938062875034426	21.682791198971007	16.473912657785036	43.02537971323967	4.566958831992535	15.486554337816672
K06996	72.27530330270413	101.6509565163938	18.38102898712302	44.5687115679125	62.73669333517542	89.85717310462128
K06997	173.93504946491166	171.71117223814625	90.86005113513484	170.13300995596936	150.22178212050525	163.46483373070038
K06998	78.78394469892656	148.98620115055445	130.75408689110736	92.96878842210491	145.63738920509266	156.15884673749864
K06999	59.27123293170423	107.98011510130928	152.00869282199037	67.28525874646574	158.9688110797919	178.47580829312471
K07000	14.54080702143915	11.993759709501555	4.498143049092048	8.779522749750637	16.76462445010982	17.967721977290815
K07001	302.7799251030588	334.10117735201527	225.92171554979709	329.85163538672253	356.6819817791814	389.5169003833285
K07002	6.215157593834738	5.574523090283653	19.73164094620356	7.2858090551114225	10.325406862111876	7.726900065901864
K07003	170.7372453167194	216.9353113442698	222.58222082164488	211.05591066718804	234.6459031080645	244.53944419959547
K07004	51.206491500279135	49.159663286610495	26.460560614590865	44.73597503451514	74.63138225092393	64.66555107982643
K07005	45.89072419114524	87.51272802270836	140.69869702777075	90.60110252741006	97.69943912809876	69.93525375541522
K07006	13.573841041680975	12.81869516931672	12.358206182132143	23.71060562612464	13.521022280954057	23.348470218918067
K07008	0.0	0.22399428426416154	0.0	0.4890760480640132	0.0	0.2730491407564506
K07009	3.6753191520052297	1.9139479852668746	2.26157028085859	1.6849091119294999	4.68054296937783	1.4690081689057555
K07010	67.00778050786057	106.41574235081943	86.71100106274667	75.4834888450712	87.93100441110144	119.2777371547859
K07012	84.72258414122095	84.92506008949431	70.15974222322035	91.85624240922031	105.40943400697805	84.07296319018138
K07013	30.878430168497758	18.29176363068129	2.859690259770336	25.628184692615452	14.442206083662333	13.564984784045997
K07014	0.6822767960322725	3.866277501572033	0.29838871022581076	1.0958912850411668	0.1837987294750814	0.5434559851397355
K07015	6.14940874366592	15.175654807628865	5.218928427944635	14.328865191905095	4.843584389943055	1.912633536514644
K07016	13.798493193150582	4.548117680044251	4.462784688764296	12.197341674972025	12.349298117280178	3.81065940018003
K07017	38.13244770030581	13.310946576764412	16.346965885209976	27.738850235042033	59.659659183641246	46.1072995608584
K07018	36.55577809429161	39.29664379498248	63.101975359707716	36.432811298731885	73.88567011772116	82.93101522765697
K07019	29.26898567702447	40.280553791690124	17.33167048025147	13.510085080769878	53.93712299642378	56.61221879726422
K07020	15.572242474417001	11.658745743791597	21.67515635015148	6.49125863581227	8.876266002744789	19.31152913890035
K07022	14.28360834012153	14.928874246604622	4.021305171956023	29.44463341559416	0.11795550864150674	0.1576254199651279
K07023	23.09443146741769	22.234335454367496	41.70387863241139	29.017940844008784	46.937399961697764	59.41394951676112
K07024	1.3572227914223367	3.761922199473905	2.2638591115575055	3.0355327023956744	2.9968901103179064	0.52967575786623
K07025	93.51843241017643	112.45935557982078	130.60939056978697	102.91172263877405	102.62849097762837	142.6339683787462
K07026	20.602553559182677	5.714577076458841	4.236651548960004	22.55692037005503	5.554193696805765	9.336368602399384
K07027	167.88095869541036	259.3706103544957	211.14209685425106	290.3517388709193	232.74042103657064	173.8657476002982
K07028	80.23084098223033	135.72333626475603	60.630703002791996	57.9890236689005	110.88697003228116	132.13941294754684
K07029	115.94307637690522	162.62063896183577	81.82058650506833	160.1881819983023	113.14006998244344	113.03629740359303
K07030	6.652215595221883	12.060254609107824	12.388536892502328	38.13415518558443	4.101631278444169	4.831598877979421
K07031	24.373026737734666	18.560406775010314	7.466834241386315	25.670471982751152	7.043499323154763	10.242686132447444
K07032	15.82753233703705	19.409460284537538	10.286821806832416	17.282143549105037	16.082931898198083	30.26072148074046
K07033	11.968972445336997	8.050702602089572	4.586020444575096	21.103777259830792	0.0	0.4523658786310346
K07034	26.359539040515422	24.11515455346878	20.981607315894074	38.690504639078355	8.809989220549399	20.95086470854269
K07035	0.3494982627261311	0.0	5.9170403091616866	2.722075649559281	1.1359553513243672	0.6732642252002204
K07037	101.72518761059207	124.27647201314153	38.28032307841263	125.52557862699706	55.97872769155973	50.24119988402237
K07038	122.42337240099587	325.43169388286475	702.6849797679248	278.23289356502653	447.9524501174467	386.59677780294385
K07039	11.506745556920672	16.718501364669326	59.18508605165871	3.8521722960853966	11.051698128128388	35.61524226486995
K07040	114.25068610116861	144.02584873193683	73.54889679995884	125.47896470197489	106.8707860997521	113.96675699131079
K07041	21.706793465183875	26.34465552412462	77.12858542155337	34.439917133450756	40.89116999054457	28.760635719888135
K07042	143.528466396855	132.59976344712607	75.77681608448997	149.54293810658933	130.38616208999335	142.7807501145671
K07044	3.757509606170312	8.124369223120455	2.801719511364543	7.3157467934688185	2.645307603526231	6.884274122271849
K07045	67.70642864462421	89.94943135779914	38.03934957516082	101.33267257569996	19.64332886199103	32.410616643157674
K07046	23.628130734459507	11.102434127248182	6.351501485881863	13.452615674416757	16.9685346161568	19.24048730801226
K07048	6.586551646498203	15.128860772912574	12.137635863864698	10.027680467512523	4.431298822792899	4.944536312422601
K07049	6.3631642337975425	24.80187238484378	71.76070892853059	24.45434692079644	40.79217720435143	34.6411196182504
K07050	3.1707615740978117	6.685001148719058	2.5321671050574355	10.980776707176398	0.0	0.9050260040181243
K07051	25.733405520807285	24.335994493515425	40.75466202403176	27.5849878024716	39.33696425106656	35.501651168170035
K07052	608.6835910177889	963.1520211825975	807.0910791083703	900.9975498403105	648.7713080107401	634.7294468736677
K07053	72.32165363647714	105.66852397676897	116.69441841046154	121.01985378068859	61.523190841100885	69.52711770628328
K07054	20.16440354955291	3.8467034722012876	3.2538172767388227	8.649184550259172	16.95189390533178	24.222035517763615
K07055	8.680809738430396	14.743597883234107	13.81625985411811	19.183762617098726	3.25652855532443	4.5755785276757415
K07056	169.87824762645153	163.21771165405025	85.30482384965993	164.87398927471227	167.625185487117	156.9230371599408
K07057	4.835058254401932	1.8674103788829546	2.170576297943277	1.916117184275539	0.2984243080696794	0.4967062975149582
K07058	247.2383101889787	273.8864199170648	281.7611385116064	245.0433470903052	270.78064571665203	263.8915932145047
K07059	55.670755867405624	80.24038191464169	97.74408537849295	78.61728953821353	74.63494907532323	64.38977077622685
K07060	12.115292766941213	38.69648844819198	86.97327402449275	33.33358881409824	53.54687754344988	42.38583839878238
K07061	14.520085213553548	3.4583855008855733	7.666286578027197	14.757100116286423	18.605007506612502	11.193000464362287
K07062	64.39411586803003	18.723751622728635	38.55411611764895	26.32429545059591	36.056303759737766	102.62957166686066
K07063	214.65652867541397	196.25787913122699	74.57405592206226	175.3337753015357	147.4595112827945	149.40127052883926
K07064	163.9000763147199	114.32859128726312	99.1337944917371	118.44811058756164	133.47336928956346	161.08950013250495
K07065	87.0362070739359	98.48093156849062	130.73315038634843	80.68209757907587	86.59701208578599	110.99721280477162
K07066	146.23673759529288	143.15448871478756	150.3661197670496	141.53898276616076	211.78801621845417	158.8822426511405
K07067	1.5645843244443014	12.905243867431716	12.846473398324568	22.407392619429363	2.1218984714616846	1.630051985748275
K07068	78.55054477097184	189.5129481996687	232.18948583108147	193.09035193537775	127.83816219396545	127.07373978772044
K07069	6.036548374353961	49.40600543790521	67.35170990938606	38.40452560718393	42.050665041992495	34.15039897118916
K07070	3.104743381413384	0.2412990607581468	2.0093026202987962	0.45731430987837285	1.5870603043233849	4.447758921731683
K07071	98.51326054614682	118.90044926775558	53.02433712359612	80.20605776507846	79.3933900592749	87.89746798637962
K07072	2.505473850001137	2.4712163827923477	0.5386474168353865	3.63131810511733	0.8042764398332097	1.5387801966787884
K07073	2.9591256924585845	3.473101178410812	0.11487856087212132	4.443676663916056	0.0	0.0
K07074	30.710255043860755	34.83336529083744	17.390831939126038	29.363194505615763	36.141552203790994	25.27829645515228
K07075	287.63270511827153	266.8478978460025	143.71795730479477	240.06861019404374	225.17557535009874	184.0971733635978
K07076	456.1592866065039	338.2417035764076	298.4871743891787	479.5155663760366	225.79108051391034	256.55092065067686
K07077	4.0278240969436405	14.190451640083793	6.027102325820314	1.0125425399484886	10.76598566039885	12.337580849207665
K07078	0.20507504927533343	0.0	1.059589728240082	3.4861652717267595	0.5700437966879334	0.24999915326198854
K07079	149.66210982044979	100.6368376077569	50.00532684021638	199.33171723001516	16.169447503551055	23.99233939066943
K07080	169.48081225121925	106.23060936673153	198.77486127204773	141.29541977733098	220.4799247786289	253.99826487315434
K07082	167.03181835568685	172.988086070758	97.54127016438498	158.5810637966949	150.42856854156594	171.55128555920766
K07084	0.6866038420982409	0.18959152831842324	7.346718776617323	2.081959003953234	1.7287700589169674	2.2298927586657586
K07085	13.742759785871934	22.568712485187383	11.135476157036813	21.189116310618406	34.82559960689075	24.543830879503037
K07086	53.859149324516075	14.433449193882138	25.08591037775739	19.30631126438252	78.6938857338908	98.65235675389076
K07087	0.06424990051673805	1.215961093737173	0.0	0.22109023800466307	0.0	0.0
K07089	303.03351693677587	290.4917481537548	251.09519407164058	357.48837381961545	200.80672487972018	208.9176574129165
K07090	494.2157445857748	486.7916181137302	502.32675319492864	519.1059440127315	542.9053048366934	556.3917617447613
K07091	89.8686071128008	106.11944630600316	84.57450908344764	103.1229123130051	114.79632355131865	123.08551135690819
K07092	43.994263045294915	53.40860079242274	58.707924108687465	65.11682069183222	34.71962737671335	51.34719444761568
K07093	59.76124015849672	44.360414035773424	77.17238615983936	32.193100733256514	86.58084516366561	116.33863269642005
K07095	102.92615368369306	149.08421467669086	209.3173839854884	157.18346148124044	156.70271769788968	139.3757266534977
K07096	94.19114754690467	103.02746380454447	79.12881790207602	126.3559143135148	65.92095793877714	73.90964271464068
K07097	2.722973786626923	36.93179553883266	72.54595748332164	28.66857513573018	46.64386104093182	44.35552420900462
K07098	128.90924849937744	87.12324371607451	44.119980169737445	136.26548274509057	75.45907100429505	77.50779473782514
K07099	4.822153234741046	5.578457748673857	0.9424593727644963	8.18972704058261	0.13559296362822088	1.2889548267358122
K07100	143.66149817847702	220.95644398565318	181.01432206548915	173.79443478766382	124.41089762132978	158.33027523299006
K07101	18.12940081105454	31.379482450884744	72.81623394529484	27.593614248718108	42.780918701279596	50.275152799974435
K07102	68.13393084197938	40.04147159522472	38.70204939371172	45.806236439616804	54.05627638594124	60.40279437523565
K07103	5.015257180252005	31.044526388346608	72.99354054866035	33.264907173506806	45.17389135737868	38.16333425545785
K07104	9.95767770348424	40.54573928947304	40.371658798332184	18.161177348684138	24.72788174015411	29.368790444772014
K07105	1.0889781393287374	1.850425448480955	12.005757735180243	22.047737406237317	2.109479396783381	1.2886783532737471
K07106	40.660877144490456	79.50184901636494	23.94066541976136	37.12522577470746	68.2172218278159	70.42209982438666
K07107	265.9263976406702	294.55425399005406	248.98919576153136	214.5157459649238	359.02883602155725	358.5802960787395
K07108	11.650805743502607	12.938532676643295	7.613795319943485	17.353059589486083	4.878343049016592	2.085229994450601
K07109	2.3910442677721555	0.4852340944812792	0.08468303225034027	3.6990904281473433	0.05123846052716607	0.0
K07112	254.03479676057742	280.12252810485654	357.5723296480896	285.80916922807955	422.38796256292363	433.3413388198104
K07113	55.487275061555636	109.98278177498773	148.26007701362624	83.52266347630115	125.25334980952634	121.36149394064579
K07114	282.6743436168058	219.44515741455118	129.25719531762599	241.30208203083538	280.27523726691254	268.85741798350614
K07115	8.358436023607645	1.1002264397284833	1.8824576969862263	1.1372397517358417	14.504060092996756	14.74326530910668
K07116	12.62021044408145	28.55109448863074	0.5869832250094162	9.239535506433736	22.80812790135883	21.434017881985117
K07117	0.16268873469949577	0.10000429232956504	0.12200430563703077	0.41188330239165816	0.9835048961902183	0.3148993236713444
K07118	15.084053309604869	7.5891536621786155	12.629006704855973	5.993065270959726	35.46101060085521	35.89177694605887
K07119	0.0	16.66740595147461	7.743656833230595	0.6453499157014935	14.263201112543372	11.872066682644988
K07120	30.997113605891723	13.248703424346438	24.99047391519265	13.732122189273618	66.20782582518736	58.19123575672574
K07121	27.059062540454747	17.411094989337613	18.81747344675463	22.783748160460586	7.7972345764035165	28.332554085278645
K07122	15.851170070417721	8.404681235219167	12.983425472085909	6.94772263988836	5.469664875219035	23.347638823721425
K07123	4.197064881098912	4.290211438147915	0.9551294210185272	5.87238085879451	2.204272895353638	0.9761724998597097
K07124	74.42494055795422	99.8255865975497	47.2973660562926	74.19565913104499	104.14114187194379	128.6798866930524
K07126	141.84267794038672	113.12029822785209	164.6824317229328	132.3509752548749	121.70539650378784	216.92566582099383
K07127	11.054191577977935	8.596406909013423	20.65787110194111	5.549119806881306	41.39214343956152	40.28263565448711
K07128	0.6763629712330468	0.7190333158411404	0.0	0.8784275878714827	1.408050863499663	0.0
K07129	21.95779726864251	31.397614415547647	55.7974777319053	35.5316480894719	34.5695346908406	22.80131146419711
K07130	48.08212417449487	120.78359552290549	94.10087985319868	94.65391212224952	60.97068616589495	59.54463259784802
K07131	67.46977025775774	77.2119577947895	14.232990000140777	94.9634475754552	10.724334716583927	13.847066707770205
K07133	769.1210087347564	325.3164003958796	174.40407345414837	607.9429356003765	267.2501711913813	226.48866564467957
K07136	7.319025690058954	8.657312773891634	18.99844291996033	2.7814387969105523	15.1906514413265	24.09410137281384
K07137	54.21076426809853	45.95682378404591	28.848988781395438	113.22893357314081	37.73370573668949	27.991699827950708
K07138	71.52704637325593	54.14225603779667	38.79652476959949	119.8483523380613	2.954456968169814	4.935165836869037
K07139	57.96701206313593	34.29787951509376	34.30867960684778	67.20318143654744	6.95694125560656	22.171570086357267
K07140	10.522096655485607	9.004119685596617	3.499699914442741	3.5267573149632514	16.029579267318983	18.12418028428393
K07141	64.652157708527	85.06508098814273	58.72761620063915	85.62026864348687	76.21090216331564	95.2965139721019
K07142	11.450204122095203	32.195365714837926	73.99462806052496	32.39603949061747	54.972630672655285	48.79582427169186
K07143	4.3042192877704295	22.61421059177235	66.07399980059265	16.769736397355636	41.01870407648881	33.76690658157944
K07144	2.9956011098712354	2.6726560029837243	1.0362606917150483	3.9432301228050934	1.0703847824812107	1.7916349258418218
K07145	6.63599941920064	2.772803674595904	3.4905001483325355	6.449505133861619	1.5084136142020648	1.2424895118148733
K07146	36.79653517161297	7.98078314346394	9.338514434596094	11.907907772814678	71.24123634147564	60.195364235889926
K07147	37.86663298612477	32.710031164369695	32.07025873745129	31.23940364659039	45.89057722786391	56.71929499431164
K07148	53.4182326988292	24.82428091234005	89.80578534561589	25.353796106688424	93.91346063472538	112.58060396936507
K07149	4.507224498366035	11.406588459669313	9.461476123300555	20.462010967321266	1.7327950280542044	4.191347558960226
K07150	45.98268709440926	43.447493327723244	30.084133305686187	86.64044784153981	30.169318194955355	26.08786802158196
K07151	2.796896596617246	2.6479782226106896	0.0	3.591900932358442	0.2048689177182062	0.1599596459091353
K07152	97.74536210651152	202.47240873698627	193.96680202802034	77.30959968488102	231.60687038640776	255.3900678277778
K07153	17.486553417198493	8.375848212944215	14.894249114578603	8.50111331714341	5.912299737696048	23.340600599301425
K07154	165.68652568112435	90.88287460432046	81.14302780502216	94.1077636560303	51.22038504111279	77.90358427206547
K07155	0.2502660391767446	0.0	0.0	0.6867359353338086	0.0	0.0
K07156	1.163102956205767	5.162197361011738	13.186986963517157	1.3435421793682867	9.982850924084943	11.216958864660677
K07157	47.976749770535186	45.995767803039065	36.24378226171385	20.974458354360998	77.81542783899245	92.02174308344283
K07158	16.668495789303204	32.820819233128184	93.47372357545277	35.7664183261884	56.645245595808035	44.53839955529806
K07159	14.93806381087309	36.208129969245526	78.80065402291184	34.38488598569154	44.04392988013874	32.70502533366909
K07160	40.227232766725095	18.8886846717313	20.71266230155238	39.530684559963206	40.04297423173027	59.6616302425627
K07161	24.053463553509562	32.42323123973269	21.045833460821665	18.839023967207954	35.884700619702926	52.54878760995976
K07163	28.876041295476316	39.48216831480369	157.27404229197407	45.01274286727694	95.15367855415607	74.24729382942958
K07164	111.72235912424543	125.65600680999049	35.770009121476484	104.99367627802187	73.42574420237638	66.66127674055431
K07165	220.79545648205936	212.3770550945686	100.10738640633832	157.97593844191144	162.3774280441649	148.47513972561325
K07166	9.784440696135434	7.805755641506452	10.71202025608012	16.09661340191644	3.9429880473637215	4.218258300871383
K07167	23.96866457563354	9.769952550741836	18.2171905598685	10.673065253798969	48.61160609974544	57.24332871874126
K07168	15.081485772798477	13.707299302494317	14.808403148931083	25.646813632037745	9.352233688476595	17.910438650761343
K07171	338.1377291682815	250.36027572845677	302.7804967195943	337.5677769660179	307.2486182242826	285.0659926415586
K07172	93.7723345733139	51.96521534081428	42.171292675059746	70.8083358735403	53.03364145942127	54.14762179222001
K07173	0.9272496692501061	1.3923837864062536	6.780085034253851	3.2057038393127595	2.022852048811383	1.6333420199468505
K07175	109.86751725232857	55.08996828023201	54.01061390088953	109.6612757443818	38.23610949122995	59.33763691679984
K07176	4.163098447771873	1.7687792189138112	7.448168049278656	3.768617009835698	0.7356865854240302	2.587878496589517
K07177	2.146135802547185	2.474034337154498	11.718644664214706	22.274500820178346	2.4857570223793113	1.3043326756579656
K07178	20.86916166273036	33.743699286732294	89.0165202262731	32.15607890144855	48.63840197978735	40.549651749339205
K07179	3.1684136099943565	29.246674262588865	75.77474576675422	17.42871534706787	42.76260185116921	34.23228448622154
K07180	38.73415888017477	37.32148939980267	87.7754591857339	27.954709885303938	70.37825479931213	75.20889815264886
K07181	37.72956984967657	31.885873261433307	47.18135604270445	50.966514353701456	10.93614508579589	20.511994684481316
K07182	102.64919345911073	59.977994122652376	71.52549453812149	64.37744358498482	108.83752100528969	127.01033652362715
K07183	4.431960831069747	1.1864938938660416	1.1656740682471942	0.2383484952030762	14.25290067792176	4.731183716557351
K07184	25.048271352000736	19.60364822178131	18.63923168197895	21.543146630222473	5.210433173345757	16.979311577113826
K07188	0.0	0.0	0.0	0.0	0.07352664331765009	0.0
K07190	2.7479904365820644	0.6255500235766288	0.39101783675531593	5.613423847884967	2.907904993084505	4.260142055563814
K07192	28.02869266900859	39.62811463803554	47.41753522340001	31.990792328777392	48.01166668276387	43.72248489772444
K07195	0.07529879892875709	0.0	0.0	0.0	0.0	0.0
K07198	0.0	0.0	0.0	0.0	0.15468530751462464	0.0
K07200	0.0	0.0	0.0	0.0	0.08421147254870434	0.0
K07213	25.033595112536123	49.7768862826199	52.30475356604093	41.71186378986748	32.49374122398813	37.86161876630613
K07215	0.542537800244228	0.3879733095786605	4.952829637538401	0.14094422202216614	0.1702354103779745	2.91462865773124
K07216	89.49065222777347	34.39617704250145	77.03826179196575	57.03082559442294	33.83350617300235	62.24628584850872
K07217	0.5759772590842073	0.6437398914113676	3.897763868357745	5.879550787531122	3.1371963776165503	1.4410685507536265
K07218	44.71591069078264	66.66154493478193	76.88487680265247	104.0212617342948	41.422586598688355	46.52774460348359
K07219	65.90947492011091	96.86669315788386	149.57996753152946	134.89912179140046	74.31497632060099	70.57878720939118
K07220	58.77498398487612	68.16659450709015	52.86603374080686	85.9114085219542	44.879518836674805	33.53464715052983
K07221	71.58269780672552	108.90210730627865	34.20089345825467	52.212673718710356	57.06874118249868	77.50991568424136
K07222	9.347599339815192	17.519023744325516	8.01779060454508	5.382604716678774	38.6017514543472	25.603500339716874
K07223	0.5047244531616533	0.10955555838679333	0.0	0.0	0.0	0.0
K07225	18.843656175543227	8.643060321740998	13.445369283436028	6.480057130984703	56.99833662795655	57.67124051965267
K07226	26.15989475609284	13.177391532303107	17.173407837167215	16.393839538634154	47.6320501877115	59.963171948395384
K07227	0.0	0.0	4.958609120233641	0.11013471904097667	0.0	2.194284951562208
K07228	4.745618973403738	33.26803575936553	94.32707225075565	19.44418955728161	54.53824241546223	48.01442732585705
K07229	0.0	0.0	0.5571432429039717	0.6613850200739078	0.18400657074646565	0.7630588560581018
K07230	1.2782937238049459	20.343446717956457	10.494659115483564	1.5688678522682395	8.044129893136569	15.863512079669434
K07231	8.189690009943002	3.765738294226562	3.0601777552790903	7.581297027286926	18.417836384895292	13.45162671497839
K07232	27.058096420561807	28.60746184775542	31.1902144445468	13.371836623199753	60.854748728953	68.42213424563697
K07233	10.739262841602923	47.11176872114901	4.5775910292502875	10.668336266008978	2.7195136419675463	3.482917884195758
K07234	9.591014710660158	26.4894299974505	29.043880122881426	5.193759040343699	4.967869000526067	16.87164688655432
K07235	12.370854899712903	4.100120839634238	11.93927979564919	2.2394587067694016	1.452144500966448	14.178807214902204
K07236	15.897857082335172	4.516767248441859	12.344389866723883	5.130790810978957	1.6569687216370443	12.182680667654322
K07237	15.222018157953148	4.66211523889819	12.723295048461718	4.275654091502535	1.8657419264639419	13.669047420356884
K07238	166.8018584000781	269.9375449195311	244.31247762280464	248.3485635320121	192.94378117362615	209.45552270969108
K07240	78.41500693290007	53.22357534279684	68.93879363431623	48.923637228421065	129.04624964072204	136.0331368245941
K07241	0.0	0.0	0.10072521699524946	0.17298492488742018	0.0	0.0
K07242	4.019451057871469	1.5652054532465984	2.758057658436519	1.829418180674807	7.561589506553778	3.575747798705027
K07243	5.791060237193225	21.661615181846443	0.5870610008098649	5.816995640480424	2.7473822511520787	1.1820938840267363
K07244	1.6755300197866099	32.475658425879374	125.90115656563563	22.57608041530965	65.54258625650071	70.4626209598732
K07245	0.9043467725152823	0.19813913939735153	0.7076357131624595	0.7736334330334964	6.212056017784492	5.5069109816093675
K07246	13.152961157046567	11.408422060110437	12.592216899439016	8.116351282786127	9.646579390951906	13.866486993669838
K07248	0.3013210840647148	0.0	1.1492041165998177	0.5957773556635897	0.0	0.49065350350617426
K07250	5.805841871555249	3.244223726656076	2.7586983828878338	5.81604876998135	0.24255970311492867	0.5259354668865769
K07251	6.142865477118262	7.734815984139139	9.96344854661488	4.22732346075945	2.2752696857765895	11.216836426413192
K07253	19.73302223444581	9.796356397094035	19.349102523501916	25.755306751233302	8.95413719909008	14.297021342849943
K07254	9.387874828806748	29.889735859701698	76.08180833053474	29.686171228143966	48.76253462040847	38.32440571964656
K07255	0.0	0.0889971750950225	0.0	0.0	0.0	0.0
K07257	48.2515201233602	28.39334694752218	41.75453475196547	36.56416342753965	35.85805000506576	40.34440969996467
K07258	50.529543001838256	28.569640047378115	84.51024034701025	64.41837896936539	83.28394176523555	116.97777219715965
K07259	102.03329788263179	147.53314311195717	48.41065812293771	66.75838566666678	117.96013255108195	109.68370515979397
K07260	35.20720353972912	11.511153316103574	14.64632023260098	17.93412960535812	49.90979608992566	45.48275785891585
K07261	22.964740118516243	18.12641698759416	6.615178115645557	12.342314790732459	38.2738069811838	43.63503634167322
K07262	7.064971289847458	4.796668423750004	3.013364130628126	2.121542482578814	1.235386168584111	10.545270538194227
K07263	237.7972958384241	321.55039740143894	126.68648845164151	221.63122294195688	335.1648632873046	317.3813404793089
K07264	0.9261166741029276	0.7185370029397833	0.0	2.946341793147239	0.0	0.0
K07265	18.49882456466361	7.750987512841694	20.337801461437866	12.075536039382975	52.75506487534257	48.639984080367505
K07266	9.016878934644621	3.537277193850186	7.109265554238214	6.373302176331355	21.796948828141183	27.325689081508816
K07267	15.425149256898438	12.851589685501116	7.476983983344859	15.303398794256207	8.377931914389176	23.56894003162105
K07270	2.0172788299169238	0.6841177032306665	0.282809476674048	3.0771735455334057	6.592760885946143	4.686691237269291
K07271	0.0	0.11007117234542547	0.0	0.2576265639760005	0.0	0.14789947853176383
K07272	1.3946116312792243	0.0	0.29954608820867684	0.0	0.23950912961557935	1.0729046398049833
K07273	20.53549605570434	19.66360282026525	2.476988878248702	31.789495171261866	18.97460068873843	14.1319469378926
K07274	34.356883362681614	15.362251914775769	23.140965380525046	19.943809933764502	43.00958209229271	47.82807433837291
K07275	16.992497269763767	13.26449168919738	5.194658674595128	6.045247760163631	30.180809805895763	28.117499202811253
K07276	26.70553292290259	10.340152656641562	20.6325143391901	12.958990356192887	35.01911770936851	71.19994408623391
K07277	118.68452647457565	109.13696257120095	78.21704663800286	113.66057776778929	127.69766149450965	135.82150428862496
K07278	33.31776579273686	14.00271301326377	34.971388684422564	26.046653170857617	35.38079727921517	56.50625046887557
K07279	1.0857957989541045	0.15817492166251698	2.7721128566604443	1.316453099566177	9.032888927273284	8.081262026662126
K07280	11.775335670066898	7.703255998200619	11.22089620758665	5.733880260071653	16.32966407070736	23.95782365374103
K07281	1.5293472970762405	11.787387290529466	0.15416089551298	1.666414290141645	2.4773092803811134	3.2204636014677344
K07282	13.17988662569928	8.246867519057083	6.9833224598498935	16.632024410323226	0.7141671918524299	2.9724570319430583
K07283	40.43250689525108	39.09021071554469	20.070386037838333	36.75127362168519	28.30174815924418	56.454269508386396
K07284	26.52924531880094	33.63421266069291	3.348290800821822	57.848122364521366	12.324846597385392	17.683491459804266
K07285	29.966234403761312	24.39146848941768	13.362128807103533	20.49378343491766	4.664635290133603	25.103877247177127
K07286	0.0	0.5635688140788127	1.9063978290862138	0.6728547601703352	1.2999778720846193	2.0709007698738517
K07287	17.040709580057648	8.718679106850548	13.544681573389795	8.96017383862206	7.251206503396174	26.662999966232583
K07289	16.531324330321556	13.516500079449255	29.019821475276007	21.842467684389977	15.661280064721355	23.485366053659636
K07290	3.436669972632113	3.322591533780367	7.703306007235954	2.019857174506908	1.0682795515388026	3.6692550731963545
K07300	7.322099707900134	2.6134320873823373	5.710901105487002	11.13260591640888	7.857202370328821	3.633856595999796
K07301	304.8362439595582	452.01832322772043	419.4288385237042	322.0590789440344	409.6397410608763	458.94086584091457
K07302	44.69764809716994	37.791608009143765	17.911726103606643	22.857751588786215	63.15481410189097	81.37135536016098
K07303	37.309451150412336	31.177681625192946	16.09254272389489	19.044773830186553	58.70412793469747	75.51325593817376
K07304	290.8470357719053	345.95728192103167	311.277451068069	282.94084098052804	402.1966032001927	381.0537712360516
K07305	129.67857855303583	153.7752980452646	141.7982987017321	149.82357389192822	186.33074347203177	185.30743791859845
K07306	15.618349814398695	12.9606875331011	14.372843851980761	12.762062751207075	8.286705240218158	12.776184273859183
K07307	17.887475606953544	12.298255946365844	9.664278374775037	12.073915898359065	0.5198646561891128	8.078704647138021
